id;name;user_id;user_score
354047;香港丽景酒店(原隆堡国际丽景酒店)(Hotel Panorama);4;89
344955;香港JW万豪酒店(JW Marriott Hotel Hong Kong);9;98
354047;香港丽景酒店(原隆堡国际丽景酒店)(Hotel Panorama);10;96
437133;香港恒丰酒店(Prudential Hotel);5;85
435560;香港愉景湾酒店(Auberge Discovery Bay Hong Kong);13;92
344937;香港朗廷酒店(The Langham Hong Kong);1;99
5980208;"	香港天一旅舍金銮店(Sky Inn)";14;88
344948;港岛香格里拉大酒店(Island Shangri-La);1;97
436863;奕居(The Upper House);0;91
396356;马哥孛罗香港酒店(Marco Polo Hongkong Hotel);18;91
5980208;香港天一旅舍金銮店(Sky Inn);8;99
419352;香港美丽华酒店(The Mira Hong Kong);6;90
385224;"	香港喜来登酒店(Sheraton Hong Kong Hotel & Towers)";18;92
436519;香港富豪机场酒店(Regal Airport Hotel);9;90
